company,rank,revenue,sector,city,state
,376,7597.00,Financials,Des Peres,MO
,375,7603.70,Financials,Lansing,MI
,374,7607.00,Technology,Tysons,VA
,373,7644.00,Household Products,Livonia,MI
,372,7648.50,Energy,Milwaukee,WI
,371,7650.30,Household Products,New York,NY
,370,7679.00,Wholesalers,Pittsburgh,PA
,369,7684.80,Financials,Greenwich,CT
,368,7687.90,Engineering & Construction,Norwalk,CT
,367,7709.00,Health Care,Secaucus,NJ
,366,7713.00,Financials,Cincinnati,OH
,365,7719.40,Business Services,Plano,TX
,364,7752.00,Energy,Springfield,MA
,363,7782.00,Retailing,New York,NY
,362,7795.00,"Food, Beverages & Tobacco",Dallas,TX
,361,7824.10,Health Care,Warsaw,IN
,360,7830.40,Industrials,Downers Grove,IL
,359,7882.40,Business Services,New York,NY
,358,7890.00,"Food, Beverages & Tobacco",Camden,NJ
,357,7927.40,Wholesalers,Glenview,IL
,356,7932.40,Financials,Chicago,IL
,355,7933.00,Transportation,Seattle,WA
,354,8013.60,Technology,Fremont,CA
,353,8031.00,Energy,Tulsa,OK
,352,8041.00,Chemicals,Houston,TX
,351,8128.10,Wholesalers,Byron Center,MI
,350,8139.00,Media,New York,NY
,349,8253.70,Wholesalers,Downers Grove,IL
,348,8295.00,Financials,Richmond,VA
,347,8306.50,Industrials,Duluth,GA
,346,8364.70,Wholesalers,Atlanta,GA
,345,8442.40,Chemicals,Allentown,PA
,344,8462.00,Energy,Denver,CO
,343,8527.90,Financials,Minneapolis,MN
,342,8570.00,Industrials,Lisle,IL
,341,8573.30,Engineering & Construction,Atlanta,GA
,340,8590.50,Retailing,Coraopolis,PA
,339,8678.00,Engineering & Construction,Omaha,NE
,338,8698.00,Materials,Philadelphia,PA
,337,8731.90,Financials,Omaha,NE
,336,8752.00,Energy,Houston,TX
,335,8803.00,Retailing,Estero,FL
,334,8814.90,Energy,Houston,TX
,333,8848.00,Retailing,Parsippany,NJ
,332,8914.80,Apparel,New York,NY
,331,8920.60,Wholesalers,Waltham,MA
,330,8960.00,Financials,San Francisco,CA
,329,8977.70,Retailing,Springfield,MO
,328,9048.00,Health Care,Marlborough,MA
,327,9084.00,Energy,Newark,NJ
,326,9123.00,Business Services,Jacksonville,FL
,325,9128.00,Telecommunications,Norwalk,CT
,324,9140.00,"Hotels, Restaurants & Leisure",McLean,VA
,323,9167.50,"Food, Beverages & Tobacco",Austin,MN
,322,9224.60,Retailing,Grapevine,TX
,321,9234.80,"Food, Beverages & Tobacco",Chicago,IL
,320,9274.00,Motor Vehicles & Parts,Lake Forest,IL
,319,9274.50,Wholesalers,Providence,RI
,318,9318.30,Wholesalers,Mechanicsville,VA
,317,9373.80,Retailing,Roanoke,VA
,316,9466.50,Engineering & Construction,Houston,TX
,315,9491.30,Household Products,Calhoun,GA
,314,9496.00,Energy,Oklahoma City,OK
,313,9510.00,Financials,Newport Beach,CA
,312,9538.80,Materials,Fort Wayne,IN
,311,9545.40,Financials,Madison,WI
,310,9549.00,Chemicals,Kingsport,TN
,309,9567.00,Technology,San Jose,CA
,308,9614.00,Energy,Houston,TX
,307,9660.00,Financials,New York,NY
,306,9714.00,Technology,Santa Clara,CA
,305,9721.00,Materials,Los Angeles,CA
,304,9739.00,Health Care,Durham,NC
,303,9741.00,Financials,Atlanta,GA
,302,9769.00,Financials,Jacksonville,FL
,301,9799.30,Motor Vehicles & Parts,Auburn Hills,MI
,300,9848.00,Wholesalers,Chicago,IL
,299,9866.00,Financials,Detroit,MI
,298,9867.20,Retailing,Charlotte,NC
,297,10022.80,Engineering & Construction,Dallas,TX
,296,10041.50,Business Services,Phoenix,AZ
,295,10059.80,Retailing,Bellevue,WA
,294,10086.50,Retailing,Medford,OR
,293,10116.00,Industrials,Corning,NY
,292,10170.00,Technology,Reston,VA
,291,10265.00,Technology,Norwalk,CT
,290,10337.40,Media,Beverly Hills,CA
,289,10382.60,Motor Vehicles & Parts,Auburn Hills,MI
,288,10404.00,Retailing,Englewood,CO
,287,10424.90,Wholesalers,Lake Forest,IL
,286,10441.40,Health Care,Burlington,NC
,285,10480.00,Technology,San Francisco,CA
,284,10551.00,Transportation,Norfolk,VA
,283,10561.00,Health Care,Deerfield,IL
,282,10592.00,Chemicals,The Woodlands,TX
,281,10752.00,Retailing,Boca Raton,FL
,280,10773.90,"Hotels, Restaurants & Leisure",Las Vegas,NV
,279,10853.40,Retailing,El Dorado,AR
,278,10888.70,Retailing,Memphis,TN
,277,10983.00,Materials,Broomfield,CO
,276,11002.00,Aerospace & Defense,New York,NY
,275,11002.80,"Food, Beverages & Tobacco",Denver,CO
,274,11074.50,Energy,New Orleans,LA
,273,11123.70,Retailing,Houston,TX
,272,11146.00,Retailing,Wayne,NJ
,271,11207.00,Energy,San Diego,CA
,270,11208.30,Energy,Houston,TX
,269,11275.00,Energy,Princeton,NJ
,268,11278.90,Health Care,King of Prussia,PA
,267,11286.80,Financials,Chattanooga,TN
,266,11404.00,Energy,Minneapolis,MN
,265,11408.00,Transportation,Jacksonville,FL
,264,11437.00,Chemicals,Danbury,CT
,263,11545.00,Financials,Riverwoods,IL
,262,11652.00,Materials,Pittsburgh,PA
,261,11692.70,Technology,Los Gatos,CA
,260,11758.80,Motor Vehicles & Parts,Palo Alto,CA
,259,11774.00,Financials,Boston,MA
,258,11824.00,Household Products,New York,NY
,257,11908.00,Energy,The Woodlands,TX
,256,12029.30,Industrials,Cleveland,OH
,255,12033.00,Energy,New York,NY
,254,12052.00,Business Services,New York,NY
,253,12071.80,Financials,Woodland Hills,CA
,252,12075.00,Financials,Minneapolis,MN
,251,12093.00,Health Care,Franklin Lakes,NJ
,250,12156.00,Financials,Winston-Salem,NC
,249,12173.90,Energy,Tulsa,OK
,248,12215.80,Retailing,Union,NJ
,247,12225.00,Wholesalers,South San Francisco,CA
,246,12250.00,Materials,Pittsburgh,PA
,245,12273.90,Health Care,Cambridge,MA
,244,12320.00,Energy,Rosemead,CA
,243,12379.80,Business Services,Roseland,NJ
,242,12399.60,Apparel,Greensboro,NC
,241,12407.90,Financials,New York,NY
,240,12444.00,Health Care,Kalamazoo,MI
,239,12454.50,Financials,New York,NY
,238,12461.50,Wholesalers,Melville,NY
,237,12491.00,Financials,New York,NY
,236,12497.00,Business Services,Purchase,NY
,235,12506.00,Retailing,Plano,TX
,234,12515.80,Financials,Chesterfield,MO
,233,12586.00,Energy,Richmond,VA
,232,12607.00,Energy,Detroit,MI
,231,12632.40,Retailing,Columbus,OH
,230,12646.40,Engineering & Construction,Miami,FL
,229,12681.10,Technology,Norwalk,CT
,228,12747.20,Household Products,New Britain,CT
,227,12882.00,"Hotels, Restaurants & Leisure",Las Vegas,NV
,226,12923.00,"Food, Beverages & Tobacco",Battle Creek,MI
,225,12960.00,Aerospace & Defense,New York,NY
,224,13003.00,Health Care,Summit,NJ
,223,13022.20,Energy,Tulsa,OK
,222,13094.00,Business Services,San Jose,CA
,221,13263.00,Media,New York,NY
,220,13274.00,Energy,Houston,TX
,219,13627.00,Energy,Akron,OH
,218,13705.00,Energy,Houston,TX
,217,13735.00,Financials,New York,NY
,216,13740.40,"Food, Beverages & Tobacco",Arden Hills,MN
,215,13838.30,Chemicals,St. Paul,MN
,214,13850.00,Energy,Arlington,VA
,213,13949.00,Energy,Oklahoma City,OK
,212,14024.00,Financials,New York,NY
,211,14091.00,Engineering & Construction,Arlington,TX
,210,14093.20,Financials,Des Moines,IA
,209,14134.70,Retailing,Dublin,CA
,208,14198.00,Aerospace & Defense,Providence,RI
,207,14209.60,Financials,Los Angeles,CA
,206,14251.30,Energy,Dallas,TX
,205,14257.00,Financials,Radnor,PA
,204,14314.00,Industrials,Glenview,IL
,203,14391.40,Telecommunications,Englewood,CO
,202,14485.00,Business Services,Houston,TX
,201,14537.00,Technology,Santa Clara,CA
,200,14604.40,Business Services,Philadelphia,PA
,199,14640.00,Chemicals,St. Louis,MO
,198,14700.50,Health Care,Nashville,TN
,197,14710.00,Media,New York,NY
,196,14742.20,Household Products,Hoboken,NJ
,195,14810.00,Technology,Teaneck,NJ
,194,14859.70,Materials,Atlanta,GA
,193,14869.40,Transportation,Eden Prairie,MN
,192,14961.00,Technology,Dallas,TX
,191,14967.00,Chemicals,Pittsburgh,PA
,190,14983.80,Chemicals,Cleveland,OH
,189,15191.50,Technology,Lincolnshire,IL
,188,15273.60,Business Services,New York,NY
,187,15377.00,Motor Vehicles & Parts,Akron,OH
,186,15380.80,Transportation,Greenwich,CT
,185,15424.90,Energy,Columbus,OH
,184,15454.00,Household Products,New York,NY
,183,15478.00,Retailing,Seattle,WA
,182,15619.80,"Food, Beverages & Tobacco",Minneapolis,MN
,181,15855.00,Retailing,San Francisco,CA
,180,16009.00,Food & Drug Stores,Eden Prairie,MN
,179,16038.20,Health Care,Denver,CO
,178,16301.00,Industrials,St. Louis,MO
,177,16308.80,Wholesalers,Atlanta,GA
,176,16416.00,Energy,Phoenix,AZ
,175,16621.00,Financials,New York,NY
,174,16637.10,Retailing,Richmond,VA
,173,16695.00,Financials,Stamford,CT
,172,16702.00,Retailing,Hoffman Estates,IL
,171,16761.80,Wholesalers,Richmond,VA
,170,17007.20,Health Care,Tampa,FL
,169,17045.70,Wholesalers,Fremont,CA
,168,17135.00,Energy,San Francisco,CA
,167,17195.00,Energy,Juno Beach,FL
,166,17656.00,Telecommunications,Monroe,LA
,165,18035.00,Financials,Pittsburgh,PA
,164,18203.40,Engineering & Construction,Los Angeles,CA
,163,18259.00,Household Products,Irving,TX
,162,18329.70,Health Care,Washington,DC
,161,18358.00,Business Services,San Francisco,CA
,160,18477.00,Health Care,Franklin,TN
,159,19063.10,Technology,St. Petersburg,FL
,158,19093.00,Technology,San Jose,CA
,157,19095.00,Retailing,Menomonee Falls,WI
,156,19228.00,Financials,Hartford,CT
,155,19456.40,Industrials,Bellevue,WA
,154,19494.00,"Food, Beverages & Tobacco",Richmond,VA
,153,19521.00,Engineering & Construction,Irving,TX
,152,19883.00,Health Care,Long Beach,CA
,151,20252.40,Materials,Charlotte,NC
,150,20322.00,Technology,Boise,ID
,149,20428.00,Industrials,Columbus,IN
,148,20467.00,Motor Vehicles & Parts,Southfield,MI
,147,20613.00,Health Care,Dallas,TX
,146,20620.00,Energy,Houston,TX
,145,20776.00,Health Care,New York,NY
,144,20918.00,Technology,Waltham,MA
,143,21034.30,Business Services,Milwaukee,WI
,142,21171.00,Transportation,Dallas,TX
,141,21240.00,Transportation,Omaha,NE
,140,21253.00,Industrials,Benton Harbor,MI
,139,21389.00,Retailing,Bloomfield Hills,MI
,138,21534.60,Retailing,Fort Lauderdale,FL
,137,21667.00,Financials,Columbus,GA
,136,21744.00,Financials,New York,NY
,135,21786.60,Energy,Parsippany,NJ
,134,22245.50,Retailing,Chesapeake,VA
,133,22291.00,Technology,San Diego,CA
,132,22386.80,"Hotels, Restaurants & Leisure",Seattle,WA
,131,22820.40,"Hotels, Restaurants & Leisure",Oak Brook,IL
,130,22849.00,Health Care,Thousand Oaks,CA
,129,22871.30,Health Care,Indianapolis,IN
,128,22872.10,Wholesalers,Phoenix,AZ
,127,22894.00,"Hotels, Restaurants & Leisure",Bethesda,MD
,126,23031.00,Energy,Atlanta,GA
,125,23189.00,Energy,Charlotte,NC
,124,23302.00,Materials,Memphis,TN
,123,23471.00,Retailing,Goodlettsville,TN
,122,23996.00,Financials,Minneapolis,MN
,121,24147.20,Wholesalers,Rosemont,IL
,120,24837.00,Retailing,Cincinnati,OH
,119,25348.00,Aerospace & Defense,Waltham,MA
,118,25803.00,Aerospace & Defense,Falls Church,VA
,117,25896.00,"Food, Beverages & Tobacco",Deerfield,IL
,116,26107.00,Health Care,Foster City,CA
,115,26223.00,Energy,Houston,TX
,114,26232.00,"Food, Beverages & Tobacco",Pittsburgh,PA
,113,26812.50,Wholesalers,Centennial,CO
,112,26839.00,Financials,Mayfield Village,OH
,111,27390.00,Health Care,Abbott Park,IL
,110,28216.00,Health Care,North Chicago,IL
,109,28500.00,Media,New York,NY
,108,28748.00,"Food, Beverages & Tobacco",New York,NY
,107,28871.00,Technology,Palo Alto,CA
,106,28902.00,Financials,New York,NY
,105,29241.50,Energy,Houston,TX
,104,29331.00,Financials,Milwaukee,WI
,103,29423.60,Financials,New York,NY
,102,29737.70,Industrials,Moline,IL
,101,29999.00,Financials,McLean,VA
,100,30015.80,Financials,San Antonio,TX
,99,30973.00,Aerospace & Defense,Falls Church,VA
,98,31271.00,Media,New York,NY
,97,31657.00,Industrials,St. Paul,MN
,96,31934.80,"Food, Beverages & Tobacco",Inver Grove Heights,MN
,95,32584.00,Energy,Houston,TX
,94,32845.10,Food & Drug Stores,Camp Hill,PA
,93,33495.40,Financials,Springfield,MA
,92,33531.00,Energy,Chicago,IL
,91,33695.50,Energy,Miami,FL
,90,34204.00,Energy,San Antonio,TX
,89,34350.00,Apparel,Beaverton,OR
,88,34836.80,Food & Drug Stores,Lakeland,FL
,87,35410.00,"Food, Beverages & Tobacco",Atlanta,GA
,86,35583.00,Financials,New York,NY
,85,35864.70,Retailing,Framingham,MA
,84,36025.30,Financials,New York,NY
,83,36775.00,Wholesalers,Clearwater,FL
,82,37728.00,Technology,Redwood City,CA
,81,37736.00,Transportation,Chicago,IL
,80,38260.00,"Food, Beverages & Tobacco",Springdale,AR
,79,38524.00,Financials,Northbrook,IL
,78,40122.00,Health Care,Kenilworth,NJ
,77,40534.00,Industrials,Morris Plains,NJ
,76,40653.00,Technology,Menlo Park,CA
,75,41244.00,Transportation,Atlanta,GA
,74,41581.00,Telecommunications,Stamford,CT
,73,41616.00,Health Care,Bloomfield,CT
,72,42151.00,Retailing,Richfield,MN
,71,42207.00,Transportation,Fort Worth,TX
,70,42254.00,Financials,New York,NY
,69,42296.00,Financials,New York,NY
,68,42687.00,Financials,Boston,MA
,67,43642.00,Financials,New York,NY
,66,43939.90,Financials,Columbus,OH
,65,45462.00,Industrials,Deerfield,IL
,64,47487.00,Energy,Dallas,TX
,63,47653.00,Health Care,Nashville,TN
,62,48005.00,Technology,San Jose,CA
,61,48572.00,Health Care,St. Louis,MO
,60,49520.00,Financials,New York,NY
,59,51048.00,Aerospace & Defense,Bethesda,MD
,58,52056.00,Technology,Palo Alto,CA
,57,52546.00,Health Care,New York,NY
,56,53767.00,Health Care,Louisville,KY
,55,55137.00,Media,Burbank,CA
,54,55371.10,Wholesalers,Houston,TX
,53,59678.20,Food & Drug Stores,Boise,ID
,52,59689.00,Financials,Newark,NJ
,51,59837.00,Aerospace & Defense,Farmington,CT
,50,60319.00,Transportation,Memphis,TN
,49,60535.00,Health Care,Hartford,CT
,48,60828.00,"Food, Beverages & Tobacco",Chicago,IL
,47,62683.00,Chemicals,Midland,MI
,46,62761.00,Technology,Santa Clara,CA
,45,63525.00,"Food, Beverages & Tobacco",Purchase,NY
,44,65872.00,Transportation,Atlanta,GA
,43,66153.00,Financials,New York,NY
,42,66217.00,Household Products,Cincinnati,OH
,41,67610.00,Energy,Findlay,OH
,40,68619.00,Retailing,Mooresville,NC
,39,71879.00,Retailing,Minneapolis,MN
,38,74676.00,Financials,McLean,VA
,37,76450.00,Health Care,New Brunswick,NJ
,36,78330.80,Financials,Bloomington,IL
,35,78660.00,Technology,Round Rock,TX
,34,79139.00,Technology,Armonk,NY
,33,84526.00,Telecommunications,Philadelphia,PA
,32,87966.00,Financials,New York,NY
,31,88407.00,Energy,San Antonio,TX
,30,89950.00,Technology,Redmond,WA
,29,90039.40,Health Care,Indianapolis,IN
,28,91568.00,Energy,Houston,TX
,27,93392.00,Aerospace & Defense,Chicago,IL
,26,97741.00,Financials,San Francisco,CA
,25,100064.60,Health Care,St. Louis,MO
,24,100264.00,Financials,Charlotte,NC
,23,100904.00,Retailing,Atlanta,GA
,22,110855.00,Technology,Mountain View,CA
,21,112394.00,Financials,Washington,DC
,20,113899.00,Financials,New York,NY
,19,118214.00,Food & Drug Stores,Deerfield,IL
,18,122274.00,Industrials,Boston,MA
,17,122662.00,Food & Drug Stores,Cincinnati,OH
,16,126034.00,Telecommunications,New York,NY
,15,129025.00,Retailing,Issaquah,WA
,14,129976.00,Wholesalers,Dublin,OH
,13,134533.00,Energy,San Ramon,CA
,12,153143.80,Wholesalers,Chesterbrook,PA
,11,156776.00,Motor Vehicles & Parts,Dearborn,MI
,10,157311.00,Motor Vehicles & Parts,Detroit,MI
,9,160546.00,Telecommunications,Dallas,TX
,8,177866.00,Retailing,Seattle,WA
,7,184765.00,Health Care,Woonsocket,RI
,6,198533.00,Wholesalers,San Francisco,CA
,5,201159.00,Health Care,Minnetonka,MN
,4,229234.00,Technology,Cupertino,CA
,3,242137.00,Financials,Omaha,NE
,2,244363.00,Energy,Irving,TX
,1,500343.00,Retailing,Bentonville,AR
